millis,latitude,longitude,altitude,speed,heading
591300,31.28369361,-91.63612215,142.0494011,0,130.9
591400,31.2836936,-91.63612209,142.0494011,0,130.9
591500,31.28369351,-91.63612193,142.0494011,0,130.9
591600,31.28369351,-91.63612188,142.0494011,0,130.8
591700,31.28369351,-91.63612183,142.0494011,0,130.8
591800,31.28369347,-91.63612178,142.0494011,0,130.8
591900,31.28369338,-91.63612172,142.0494011,0,130.9
592000,31.28369337,-91.63612167,142.0494011,0,130.8
592100,31.28369336,-91.63612162,142.0494011,0,130.8
592200,31.28369336,-91.63612158,142.0494011,0,130.8
592300,31.28369341,-91.63612152,142.0494011,0,130.8
592400,31.28369343,-91.63612148,142.0494011,0,130.8
592500,31.28369345,-91.63612144,142.0494011,0,130.8
592600,31.28369347,-91.6361214,142.0494011,0,137.8
592700,31.28369351,-91.63612137,142.0494011,0,145.1
592800,31.28369357,-91.63612144,142.0494011,0,148.6
592900,31.28369357,-91.63612144,142.0494011,0,150
593000,31.28369358,-91.63612144,142.0494011,0,150.5
593100,31.28369359,-91.63612143,142.0494011,0,150.7
593200,31.28369372,-91.63612166,141.9494011,0,150.8
593300,31.28369375,-91.6361217,141.9494011,0,150.9
593400,31.28369374,-91.63612171,141.9494011,0,150.9
593500,31.28369374,-91.63612173,141.9494011,0,150.9
593600,31.28369372,-91.63612152,141.9494011,0,150.9
593700,31.28369374,-91.63612142,141.9494011,0,150.8
593800,31.28369374,-91.63612136,142.0494011,0,150.8
593900,31.28369373,-91.63612129,141.9494011,0,150.8
594000,31.28369354,-91.63612101,141.9494011,0,150.8
594100,31.28369351,-91.63612092,141.9494011,0,150.8
594200,31.28369351,-91.63612093,141.9494011,0,150.8
594300,31.28369352,-91.63612097,141.9494011,0,150.8
594400,31.28369348,-91.63612106,141.9494011,0,159.9
594500,31.28369337,-91.63612142,141.9494011,0,166.2
594600,31.28369337,-91.63612144,141.9494011,0,169.1
594700,31.28369335,-91.63612143,141.9494011,0,170.2
594800,31.28369333,-91.63612144,141.9494011,0,170.6
594900,31.28369334,-91.6361215,141.9494011,0,170.7
595000,31.28369338,-91.63612155,141.8494011,0,170.8
595100,31.28369343,-91.63612161,141.8494011,0,170.8
595200,31.28369342,-91.63612167,141.8494011,0,170.9
595300,31.28369339,-91.63612189,141.8494011,0,170.8
595400,31.28369342,-91.63612191,141.8494011,0,170.8
595500,31.28369345,-91.63612194,141.8494011,0,170.8
595600,31.28369349,-91.6361219,141.9494011,0,170.8
595700,31.28369354,-91.6361217,141.8494011,0,170.8
595800,31.28369356,-91.63612172,141.8494011,0,170.8
595900,31.28369359,-91.63612175,141.8494011,0,171
596000,31.2836936,-91.63612172,141.8494011,0,171
596100,31.28369361,-91.63612169,141.8494011,0,171.1
596200,31.28369364,-91.63612165,141.8494011,0,171.1
596300,31.28369366,-91.6361216,141.8494011,0,171.1
596400,31.28369366,-91.63612158,141.8494011,0,171.1
596500,31.28369367,-91.63612155,141.9494011,0,171.1
596600,31.28369369,-91.63612145,141.9494011,0,171.1
596700,31.28369372,-91.6361214,141.9494011,0,171
596800,31.28369372,-91.63612139,141.8494011,0,171
596900,31.28369372,-91.63612137,141.8494011,0,171
597000,31.28369376,-91.63612136,141.8494011,0,171
597100,31.2836938,-91.63612136,141.8494011,0,171
597200,31.2836938,-91.63612138,141.9494011,0,171
597300,31.28369381,-91.63612141,141.9494011,0,171
597400,31.28369388,-91.63612152,141.9494011,0,171
597500,31.28369393,-91.63612153,141.9494011,0,171
597600,31.28369395,-91.63612153,141.9494011,0,171
597700,31.28369397,-91.63612153,141.9494011,0,171
597800,31.28369401,-91.63612153,141.9494011,0,171
597900,31.28369408,-91.63612153,141.9494011,0,171
598000,31.28369409,-91.63612153,141.9494011,0,171
598100,31.2836941,-91.63612153,141.9494011,0,170.9
598200,31.28369414,-91.63612154,141.9494011,0,171
598300,31.28369416,-91.63612154,141.9494011,0,170.8
598400,31.28369421,-91.6361216,141.9494011,0,169.6
598500,31.28369426,-91.63612166,141.9494011,0,165.9
598600,31.28369426,-91.63612169,141.9494011,0,159.8
598700,31.28369423,-91.6361218,141.9494011,0,152.1
598800,31.28369422,-91.6361218,141.9494011,0,143.6
598900,31.28369421,-91.63612181,141.9494011,0,134.9
599000,31.28369426,-91.6361219,141.9494011,0,125
599100,31.2836943,-91.63612202,141.9494011,0,113.1
599200,31.28369435,-91.63612211,141.9494011,0,101.1
599300,31.28369441,-91.63612221,141.9494011,0,89.6
599400,31.28369447,-91.63612233,141.9494011,0.1,80.4
599500,31.28369453,-91.63612246,141.9494011,0.1,76.1
599600,31.28369461,-91.63612251,141.8494011,0,75.3
599700,31.28369468,-91.63612259,141.9494011,0,75.6
599800,31.28369472,-91.63612274,141.8494011,0,78.6
599900,31.28369475,-91.63612289,141.8494011,0,83.3
600000,31.2836948,-91.63612301,141.8494011,0,88.6
600100,31.28369482,-91.63612301,141.8494011,0,94
600200,31.28369484,-91.63612297,141.8494011,0,99.6
600300,31.28369485,-91.63612293,141.8494011,0,105.3
600400,31.28369478,-91.63612277,141.7494011,0,111.2
600500,31.28369473,-91.63612271,141.8494011,0,114.5
600600,31.28369473,-91.63612261,141.8494011,0,114.6
600700,31.28369474,-91.63612251,141.8494011,0,114.5
600800,31.28369484,-91.63612221,141.8494011,0,114.4
600900,31.28369487,-91.63612212,141.9494011,0,114.4
601000,31.28369494,-91.63612207,141.9494011,0,114.3
601100,31.28369502,-91.63612203,141.9494011,0,114.3
601200,31.28369506,-91.63612202,141.9494011,0,114.3
601300,31.28369519,-91.63612196,141.9494011,0,114.4
601400,31.28369522,-91.63612199,141.9494011,0,114.4
601500,31.28369524,-91.63612198,141.9494011,0,114.7
601600,31.28369516,-91.63612181,141.9494011,-0.1,114.9
601700,31.28369493,-91.63612135,141.9494011,-0.2,115
601800,31.28369464,-91.63612058,141.9494011,-0.4,115
601900,31.28369419,-91.63611942,141.9494011,-0.5,115.1
602000,31.28369363,-91.63611792,141.9494011,-0.7,114.9
602100,31.28369305,-91.63611565,141.9494011,-0.7,114.9
602200,31.28369234,-91.63611332,141.9494011,-0.8,114.6
602300,31.28369149,-91.63611057,141.9494011,-0.8,114.4
602400,31.28369076,-91.63610764,141.9494011,-0.9,114
602500,31.28369106,-91.63610327,141.9494011,-0.7,113.7
602600,31.28369044,-91.63609982,142.0494011,-0.8,113.6
602700,31.28368971,-91.63609599,142.0494011,-0.8,113.5
602800,31.28368902,-91.63609206,142.0494011,-1,113.4
602900,31.28368816,-91.63608777,142.0494011,-1,113.4
603000,31.28368806,-91.63608316,142.0494011,-1.1,113.3
603100,31.28368786,-91.63607814,141.9494011,-1.2,113.4
603200,31.28368688,-91.63607349,141.9494011,-1.4,113.4
603300,31.28368562,-91.63606851,141.9494011,-1.5,113.5
603400,31.28368475,-91.63606328,141.8494011,-1.6,113.6
603500,31.28368325,-91.63605796,141.8494011,-1.7,113.6
603600,31.28368179,-91.63605302,141.8494011,-1.8,113.7
603700,31.28368016,-91.6360477,141.7494011,-1.8,113.7
603800,31.28367883,-91.63604181,141.8494011,-1.9,113.8
603900,31.28367698,-91.63603572,141.8494011,-2,113.9
604000,31.2836752,-91.63602986,141.8494011,-2,114
604100,31.28367336,-91.63602389,141.7494011,-2.1,114
604200,31.28367142,-91.63601684,141.7494011,-2.2,114
604300,31.28366925,-91.63601029,141.7494011,-2.3,114.1
604400,31.28366721,-91.63600422,141.7494011,-2.4,114.2
604500,31.283665,-91.63599776,141.7494011,-2.4,114.3
604600,31.28366299,-91.63599193,141.6494011,-2.4,114.4
604700,31.28366134,-91.63598677,141.6494011,-2.4,114.4
604800,31.28365915,-91.6359806,141.6494011,-2.3,114.9
604900,31.28365695,-91.63597451,141.7494011,-2.1,115
605000,31.2836551,-91.63596951,141.6494011,-2,115.2
605100,31.28365304,-91.63596392,141.6494011,-1.8,115.4
605200,31.28365141,-91.63595997,141.5494011,-1.6,115.2
605300,31.28364986,-91.63595635,141.5494011,-1.5,114.8
605400,31.2836485,-91.63595364,141.5494011,-1.3,114.1
605500,31.28364633,-91.63595215,141.5494011,-1.4,113.2
605600,31.28364509,-91.63595068,141.5494011,-1.1,112.9
605700,31.283644,-91.63594961,141.5494011,-1,113.1
605800,31.283643,-91.63594895,141.5494011,-0.8,113.6
605900,31.28364119,-91.63594934,141.5494011,-0.7,113.8
606000,31.28364042,-91.63594908,141.5494011,-0.6,113.9
606100,31.28363972,-91.63594893,141.6494011,-0.6,114
606200,31.28363911,-91.63594885,141.6494011,-0.5,114.1
606300,31.28363855,-91.63594883,141.6494011,-0.5,114.1
606400,31.28363708,-91.6359488,141.7494011,-0.5,114.2
606500,31.28363655,-91.63594868,141.7494011,-0.5,114.2
606600,31.28363606,-91.63594843,141.7494011,-0.4,114.2
606700,31.28363559,-91.63594815,141.7494011,-0.4,114.3
606800,31.28363458,-91.6359473,141.7494011,-0.3,114.3
606900,31.28363413,-91.63594709,141.7494011,-0.3,114.3
607000,31.28363383,-91.63594691,141.8494011,-0.2,114.3
607100,31.28363355,-91.63594673,141.8494011,-0.2,114.3
607200,31.28363308,-91.63594636,141.8494011,-0.2,114.4
607300,31.28363281,-91.63594623,141.8494011,-0.1,114.4
607400,31.28363261,-91.63594611,141.8494011,-0.1,114.4
607500,31.28363243,-91.63594598,141.8494011,-0.1,114.5
607600,31.2836323,-91.6359459,141.9494011,0,114.5
607700,31.28363222,-91.63594586,141.9494011,0,114.5
607800,31.28363214,-91.63594578,141.9494011,0,114.5
607900,31.28363208,-91.6359457,141.9494011,0,114.6
608000,31.28363206,-91.63594568,141.9494011,0,114.5
608100,31.28363207,-91.63594572,141.8494011,0,114.6
608200,31.28363213,-91.63594571,141.8494011,0,114.6
608300,31.28363219,-91.63594572,141.8494011,0,114.6
608400,31.28363223,-91.63594576,141.9494011,0,114.7
608500,31.28363237,-91.63594589,141.9494011,0,114.6
608600,31.28363241,-91.63594591,141.9494011,0,114.6
608700,31.28363245,-91.63594595,141.9494011,0,114.6
608800,31.28363251,-91.63594594,141.9494011,0,114.6
608900,31.28363264,-91.63594595,141.9494011,0,114.6
609000,31.28363267,-91.63594595,141.9494011,0,114.6
609100,31.2836327,-91.63594596,141.9494011,0,114.6
609200,31.28363274,-91.63594597,141.9494011,0,114.7
609300,31.28363274,-91.635946,141.8494011,0,114.7
609400,31.28363279,-91.63594601,141.8494011,0,114.7
609500,31.28363284,-91.63594603,141.8494011,0,114.7
609600,31.28363287,-91.63594601,141.9494011,0,114.7
609700,31.28363291,-91.63594598,141.9494011,0,114.7
609800,31.28363296,-91.63594586,141.9494011,0,114.7
609900,31.28363299,-91.63594586,141.9494011,0,114.7
610000,31.28363302,-91.63594587,141.8494011,0,114.9
610100,31.28363302,-91.63594581,141.9494011,0,115.2
610200,31.28363301,-91.63594544,141.8494011,-0.1,115.4
610300,31.28363284,-91.63594489,141.8494011,-0.2,115.4
610400,31.28363254,-91.63594406,141.8494011,-0.4,115.4
610500,31.28363208,-91.63594279,141.8494011,-0.6,115.3
610600,31.28363159,-91.63594092,141.8494011,-0.7,115.2
610700,31.28363084,-91.6359387,141.8494011,-0.9,115.1
610800,31.28362996,-91.63593608,141.8494011,-1,114.7
610900,31.28362891,-91.63593301,141.9494011,-1.2,113.4
611000,31.28362773,-91.6359289,141.8494011,-1.2,110.8
611100,31.28362644,-91.63592516,141.9494011,-1.3,108.2
611200,31.28362523,-91.63592141,141.9494011,-1.4,105.7
611300,31.28362389,-91.63591726,141.9494011,-1.4,103.3
611400,31.28362258,-91.63591311,141.8494011,-1.4,102
611500,31.28362134,-91.63590826,141.8494011,-1.4,101.5
611600,31.28362005,-91.63590381,141.8494011,-1.5,101.1
611700,31.28361866,-91.63589894,141.8494011,-1.5,100.7
611800,31.28361733,-91.63589418,141.8494011,-1.5,100.4
611900,31.28361637,-91.63588947,141.8494011,-1.5,100.4
612000,31.28361493,-91.6358839,141.8494011,-1.6,100.4
612100,31.28361346,-91.63587816,141.8494011,-1.6,100.5
612200,31.28361204,-91.63587271,141.8494011,-1.6,100.6
612300,31.28361078,-91.63586676,141.9494011,-1.6,100.7
612400,31.28360941,-91.63586101,141.9494011,-1.6,100.7
612500,31.28360796,-91.63585482,141.9494011,-1.6,100.7
612600,31.28360651,-91.63584875,141.9494011,-1.6,100.6
612700,31.28360511,-91.63584232,141.9494011,-1.6,100.6
612800,31.28360364,-91.63583603,141.9494011,-1.6,100.6
612900,31.28360209,-91.6358293,141.9494011,-1.6,100.6
613000,31.28360063,-91.63582284,141.9494011,-1.6,100.5
613100,31.28359909,-91.63581594,141.9494011,-1.6,100.5
613200,31.28359764,-91.63580929,141.8494011,-1.7,100.5
613300,31.28359604,-91.63580213,141.8494011,-1.7,100.6
613400,31.28359452,-91.63579516,141.8494011,-1.7,100.7
613500,31.2835929,-91.63578768,141.8494011,-1.7,100.8
613600,31.28359141,-91.63578034,141.7494011,-1.7,100.8
613700,31.28358978,-91.63577254,141.7494011,-1.7,100.9
613800,31.28358824,-91.63576492,141.8494011,-1.8,101
613900,31.28358661,-91.63575676,141.8494011,-1.8,101
614000,31.28358496,-91.63574874,141.8494011,-1.8,101
614100,31.2835832,-91.63574023,141.9494011,-1.8,101
614200,31.28358155,-91.63573195,141.9494011,-1.9,101.1
614300,31.2835798,-91.63572309,141.8494011,-1.9,101.1
614400,31.28357819,-91.635715,141.9494011,-1.9,101.1
614500,31.28357649,-91.63570653,141.9494011,-1.9,101.1
614600,31.2835746,-91.63569694,141.9494011,-1.9,101.1
614700,31.2835727,-91.63568723,141.9494011,-2,101.1
614800,31.28357097,-91.6356783,142.0494011,-2,101.2
614900,31.28356911,-91.63566841,141.9494011,-2,101.1
615000,31.28356736,-91.63565923,141.9494011,-2,101.1
615100,31.28356553,-91.63564946,142.0494011,-2,101
615200,31.28356376,-91.63564003,141.9494011,-2,101
615300,31.28356189,-91.63563014,141.9494011,-2,100.9
615400,31.28356014,-91.63562048,141.9494011,-2,100.9
615500,31.2835583,-91.63561023,141.8494011,-2,100.9
615600,31.28355655,-91.63560039,141.8494011,-2,100.9
615700,31.28355472,-91.63558991,141.9494011,-2,100.9
615800,31.28355295,-91.63557987,141.8494011,-2,100.8
615900,31.28355108,-91.63556924,141.8494011,-2,100.8
616000,31.28354928,-91.63555908,141.8494011,-2,100.9
616100,31.28354739,-91.63554831,141.7494011,-2,100.9
616200,31.28354554,-91.63553798,141.8494011,-2,100.9
616300,31.28354359,-91.63552702,141.7494011,-2,100.9
616400,31.28354173,-91.63551644,141.7494011,-2,100.9
616500,31.28353977,-91.63550524,141.7494011,-2,100.9
616600,31.28353796,-91.63549482,141.7494011,-2,100.9
616700,31.28353605,-91.63548379,141.6494011,-2.1,100.9
616800,31.28353409,-91.63547271,141.7494011,-2.1,100.9
616900,31.28353203,-91.63546099,141.7494011,-2.1,100.9
617000,31.28352988,-91.63544921,141.7494011,-2.1,100.9
617100,31.28352796,-91.635438,141.8494011,-2.1,100.9
617200,31.28352588,-91.63542595,141.7494011,-2.1,100.8
617300,31.28352379,-91.63541386,141.7494011,-2.1,100.5
617400,31.28352187,-91.63540275,141.7494011,-2.1,100
617500,31.28351989,-91.63539103,141.7494011,-2.1,99.7
617600,31.28351806,-91.63538005,141.6494011,-2.1,99.3
617700,31.28351615,-91.63536846,141.7494011,-2.1,98.7
617800,31.28351434,-91.63535781,141.7494011,-2,98.3
617900,31.28351237,-91.63534587,141.7494011,-2,98
618000,31.28351052,-91.63533437,141.7494011,-2,97.7
618100,31.28350859,-91.63532224,141.7494011,-2,97.4
618200,31.2835068,-91.63531062,141.7494011,-2,97.3
618300,31.28350497,-91.63529802,141.7494011,-2,97.3
618400,31.28350315,-91.63528634,141.7494011,-2,97.4
618500,31.28350124,-91.63527401,141.7494011,-2,97.4
618600,31.28349949,-91.63526229,141.6494011,-1.9,97.4
618700,31.28349764,-91.63524981,141.6494011,-1.9,97.4
618800,31.28349587,-91.63523802,141.6494011,-1.9,97.4
618900,31.28349403,-91.63522559,141.5494011,-1.9,97.5
619000,31.28349228,-91.63521375,141.5494011,-1.9,97.5
619100,31.28349038,-91.63520126,141.5494011,-1.9,97.4
619200,31.28348865,-91.63518903,141.5494011,-1.9,97.4
619300,31.28348685,-91.63517617,141.5494011,-1.9,97.4
619400,31.2834851,-91.63516406,141.6494011,-1.9,97.4
619500,31.28348315,-91.63515076,141.6494011,-1.8,97.4
619600,31.2834815,-91.63513907,141.6494011,-1.8,97.4
619700,31.28347978,-91.63512676,141.5494011,-1.8,97.4
619800,31.28347812,-91.63511455,141.5494011,-1.8,97.4
619900,31.28347638,-91.63510167,141.5494011,-1.8,97.4
620000,31.2834746,-91.63508967,141.5494011,-1.8,97.4
620100,31.28347283,-91.63507683,141.5494011,-1.8,97.3
620200,31.28347122,-91.63506465,141.6494011,-1.8,97.3
620300,31.28346955,-91.63505182,141.5494011,-1.8,97.3
620400,31.28346798,-91.63503977,141.5494011,-1.8,97.3
620500,31.28346631,-91.63502696,141.5494011,-1.7,97.3
620600,31.28346471,-91.63501473,141.5494011,-1.7,97.3
620700,31.28346304,-91.63500185,141.5494011,-1.7,97.5
620800,31.28346158,-91.63498955,141.5494011,-1.7,98
620900,31.28345999,-91.63497662,141.5494011,-1.7,98.5
621000,31.28345844,-91.63496434,141.5494011,-1.7,98.9
621100,31.2834568,-91.63495142,141.4494011,-1.7,99.4
621200,31.28345512,-91.63493918,141.4494011,-1.7,99.9
621300,31.28345343,-91.63492624,141.4494011,-1.8,100.5
621400,31.28345179,-91.63491385,141.4494011,-1.8,101
621500,31.28345007,-91.63490083,141.4494011,-1.8,101.7
621600,31.28344845,-91.6348884,141.4494011,-1.8,102.3
621700,31.28344668,-91.63487506,141.4494011,-1.8,103
621800,31.28344504,-91.63486299,141.3494011,-1.9,103.7
621900,31.2834433,-91.63485032,141.4494011,-1.9,104.3
622000,31.28344155,-91.63483768,141.4494011,-1.9,105.1
622100,31.28343963,-91.63482429,141.4494011,-2,105.8
622200,31.28343781,-91.63481175,141.4494011,-2,106.6
622300,31.28343594,-91.6347992,141.4494011,-2.1,107.3
622400,31.2834339,-91.63478576,141.4494011,-2.1,108.1
622500,31.28343164,-91.6347715,141.5494011,-2.2,108.9
622600,31.28342975,-91.63475966,141.4494011,-2.2,109.7
622700,31.28342773,-91.63474722,141.5494011,-2.2,110.5
622800,31.28342566,-91.6347348,141.5494011,-2.3,111.3
622900,31.28342348,-91.63472245,141.5494011,-2.3,112.2
623000,31.28342127,-91.63471007,141.4494011,-2.4,113.1
623100,31.2834189,-91.63469708,141.5494011,-2.5,113.9
623200,31.2834166,-91.6346847,141.5494011,-2.5,114.6
623300,31.28341412,-91.6346717,141.5494011,-2.6,115.2
623400,31.28341163,-91.63465906,141.4494011,-2.7,115.8
623500,31.28340908,-91.63464612,141.4494011,-2.8,115.8
623600,31.28340662,-91.63463413,141.5494011,-2.8,115.7
623700,31.28340398,-91.63462154,141.5494011,-2.9,115.7
623800,31.28340116,-91.63460893,141.4494011,-3,115.7
623900,31.28339824,-91.63459582,141.5494011,-3.1,115.7
624000,31.28339539,-91.63458346,141.4494011,-3.1,115.7
624100,31.28339233,-91.63457049,141.4494011,-3.2,115.6
624200,31.28338918,-91.63455799,141.4494011,-3.3,115.6
624300,31.28338603,-91.63454513,141.5494011,-3.3,115.7
624400,31.28338301,-91.63453302,141.4494011,-3.4,115.8
624500,31.28337979,-91.63452031,141.4494011,-3.5,115.9
624600,31.28337678,-91.63450838,141.4494011,-3.5,115.8
624700,31.28337349,-91.6344957,141.4494011,-3.6,115.8
624800,31.28337029,-91.63448366,141.4494011,-3.6,115.9
624900,31.28336691,-91.63447104,141.4494011,-3.6,116.3
625000,31.28336368,-91.63445905,141.4494011,-3.6,116.8
625100,31.28336028,-91.63444647,141.5494011,-3.7,117.1
625200,31.283357,-91.63443449,141.5494011,-3.7,117.5
625300,31.28335356,-91.63442193,141.5494011,-3.7,117.9
625400,31.28335025,-91.63440994,141.4494011,-3.7,118.3
625500,31.28334664,-91.63439715,141.4494011,-3.6,118.7
625600,31.28334338,-91.63438513,141.4494011,-3.6,119
625700,31.28333996,-91.63437254,141.4494011,-3.6,119.2
625800,31.28333675,-91.63436065,141.3494011,-3.6,119.5
625900,31.28333336,-91.63434795,141.3494011,-3.6,119.8
626000,31.2833302,-91.6343361,141.3494011,-3.6,120
